Date,Store,Product,Sales,Price,Promotion,Holiday,Inventory,Weekday,Month
2024-02-12 00:00:00,Store 3,Product E,155,21,0,0,329,Monday,Feb
2024-02-13 00:00:00,Store 1,Product B,92,11,1,0,445,Tuesday,Feb
2024-02-14 00:00:00,Store 1,Product D,82,7,1,0,413,Wednesday,Feb
2024-02-15 00:00:00,Store 3,Product A,113,9,1,0,496,Thursday,Feb
2024-02-16 00:00:00,Store 2,Product E,170,19,1,0,416,Friday,Feb
2024-02-17 00:00:00,Store 1,Product A,108,9,0,1,466,Saturday,Feb
2024-02-18 00:00:00,Store 2,Product A,109,11,0,1,359,Sunday,Feb
2024-02-19 00:00:00,Store 2,Product A,118,10,1,0,397,Monday,Feb
2024-02-20 00:00:00,Store 2,Product C,119,15,0,0,470,Tuesday,Feb
2024-02-21 00:00:00,Store 1,Product C,125,16,0,0,425,Wednesday,Feb
2024-02-22 00:00:00,Store 2,Product A,102,11,0,0,472,Thursday,Feb
2024-02-23 00:00:00,Store 1,Product E,149,20,0,0,450,Friday,Feb
2024-02-24 00:00:00,Store 2,Product D,75,8,0,1,496,Saturday,Feb
2024-02-25 00:00:00,Store 3,Product D,82,8,1,1,393,Sunday,Feb
2024-02-26 00:00:00,Store 3,Product B,86,12,0,0,433,Monday,Feb
2024-02-27 00:00:00,Store 1,Product E,149,20,0,0,483,Tuesday,Feb
2024-02-28 00:00:00,Store 3,Product C,132,14,1,0,421,Wednesday,Feb
2024-02-29 00:00:00,Store 3,Product A,98,11,0,0,407,Thursday,Feb
2024-03-01 00:00:00,Store 2,Product B,85,11,0,0,303,Friday,Mar
2024-03-02 00:00:00,Store 1,Product D,74,8,0,1,392,Saturday,Mar
2024-03-03 00:00:00,Store 2,Product C,144,15,1,1,450,Sunday,Mar
2024-03-04 00:00:00,Store 2,Product C,134,15,1,0,305,Monday,Mar
2024-03-05 00:00:00,Store 2,Product A,106,9,0,0,331,Tuesday,Mar
2024-03-06 00:00:00,Store 2,Product D,78,7,1,0,405,Wednesday,Mar
2024-03-07 00:00:00,Store 2,Product E,152,20,0,0,445,Thursday,Mar
2024-03-08 00:00:00,Store 2,Product C,142,14,1,0,314,Friday,Mar
2024-03-09 00:00:00,Store 2,Product A,128,9,1,1,467,Saturday,Mar
2024-03-10 00:00:00,Store 1,Product E,181,20,1,1,421,Sunday,Mar
2024-03-11 00:00:00,Store 3,Product D,68,7,0,0,395,Monday,Mar
2024-03-12 00:00:00,Store 2,Product C,139,16,1,0,305,Tuesday,Mar
2024-03-13 00:00:00,Store 2,Product E,172,21,1,0,411,Wednesday,Mar
2024-03-14 00:00:00,Store 2,Product E,157,21,0,0,419,Thursday,Mar
2024-03-15 00:00:00,Store 2,Product E,171,21,1,0,422,Friday,Mar
2024-03-16 00:00:00,Store 2,Product C,131,15,0,1,490,Saturday,Mar
2024-03-17 00:00:00,Store 2,Product C,144,15,1,1,366,Sunday,Mar
2024-03-18 00:00:00,Store 3,Product B,95,12,0,1,405,Monday,Mar
2024-03-19 00:00:00,Store 3,Product D,86,9,1,1,438,Tuesday,Mar
2024-03-20 00:00:00,Store 2,Product A,116,11,0,1,342,Wednesday,Mar
2024-03-21 00:00:00,Store 3,Product E,162,19,0,1,444,Thursday,Mar
2024-03-22 00:00:00,Store 1,Product B,86,11,0,0,395,Friday,Mar
2024-03-23 00:00:00,Store 2,Product A,117,11,0,1,431,Saturday,Mar
2024-03-24 00:00:00,Store 1,Product B,97,13,0,1,490,Sunday,Mar
2024-03-25 00:00:00,Store 1,Product C,128,16,0,0,495,Monday,Mar
2024-03-26 00:00:00,Store 2,Product E,152,21,0,0,380,Tuesday,Mar
2024-03-27 00:00:00,Store 3,Product A,99,9,0,0,340,Wednesday,Mar
2024-03-28 00:00:00,Store 1,Product A,101,11,0,0,432,Thursday,Mar
2024-03-29 00:00:00,Store 2,Product A,122,9,1,0,459,Friday,Mar
2024-03-30 00:00:00,Store 1,Product A,112,11,0,1,497,Saturday,Mar
2024-03-31 00:00:00,Store 1,Product A,128,11,1,1,334,Sunday,Mar
2024-04-01 00:00:00,Store 1,Product B,100,13,1,0,321,Monday,Apr
2024-04-02 00:00:00,Store 1,Product E,153,19,0,0,492,Tuesday,Apr
2024-04-03 00:00:00,Store 3,Product C,122,14,0,0,449,Wednesday,Apr
2024-04-04 00:00:00,Store 1,Product C,135,15,1,0,411,Thursday,Apr
2024-04-05 00:00:00,Store 1,Product C,120,16,0,0,310,Friday,Apr
2024-04-06 00:00:00,Store 1,Product C,132,15,0,1,302,Saturday,Apr
2024-04-07 00:00:00,Store 3,Product B,98,12,0,1,436,Sunday,Apr
2024-04-08 00:00:00,Store 1,Product D,83,7,1,0,359,Monday,Apr
2024-04-09 00:00:00,Store 1,Product E,157,19,0,0,375,Tuesday,Apr
2024-04-10 00:00:00,Store 3,Product A,107,10,0,0,386,Wednesday,Apr
2024-04-11 00:00:00,Store 3,Product D,77,9,1,0,313,Thursday,Apr
2024-04-12 00:00:00,Store 3,Product C,143,14,1,0,317,Friday,Apr
2024-04-13 00:00:00,Store 1,Product D,74,9,0,1,412,Saturday,Apr
2024-04-14 00:00:00,Store 3,Product E,170,21,0,1,372,Sunday,Apr
2024-04-15 00:00:00,Store 3,Product A,117,10,1,0,322,Monday,Apr
2024-04-16 00:00:00,Store 1,Product A,104,10,0,0,382,Tuesday,Apr
2024-04-17 00:00:00,Store 3,Product E,159,20,0,0,424,Wednesday,Apr
2024-04-18 00:00:00,Store 1,Product E,153,20,0,0,474,Thursday,Apr
2024-04-19 00:00:00,Store 2,Product C,142,14,1,0,368,Friday,Apr
2024-04-20 00:00:00,Store 3,Product A,114,9,0,1,346,Saturday,Apr
2024-04-21 00:00:00,Store 2,Product D,94,8,1,1,415,Sunday,Apr
2024-04-22 00:00:00,Store 1,Product B,102,11,1,0,329,Monday,Apr
2024-04-23 00:00:00,Store 3,Product B,88,12,0,0,324,Tuesday,Apr
2024-04-24 00:00:00,Store 1,Product E,153,21,0,0,455,Wednesday,Apr
2024-04-25 00:00:00,Store 2,Product C,126,16,0,0,411,Thursday,Apr
2024-04-26 00:00:00,Store 1,Product B,91,13,0,1,324,Friday,Apr
2024-04-27 00:00:00,Store 3,Product A,115,10,0,1,373,Saturday,Apr
2024-04-28 00:00:00,Store 3,Product E,182,21,1,1,357,Sunday,Apr
2024-04-29 00:00:00,Store 2,Product D,66,7,0,0,393,Monday,Apr
2024-04-30 00:00:00,Store 1,Product E,172,21,1,0,418,Tuesday,Apr
2024-05-01 00:00:00,Store 3,Product D,68,9,0,0,426,Wednesday,May
2024-05-02 00:00:00,Store 2,Product E,157,21,0,0,468,Thursday,May
2024-05-03 00:00:00,Store 3,Product E,155,19,0,0,324,Friday,May
2024-05-04 00:00:00,Store 3,Product E,167,20,0,1,377,Saturday,May
2024-05-05 00:00:00,Store 1,Product D,95,7,1,1,398,Sunday,May
2024-05-06 00:00:00,Store 3,Product D,63,8,0,0,415,Monday,May
2024-05-07 00:00:00,Store 1,Product E,155,20,0,0,347,Tuesday,May
2024-05-08 00:00:00,Store 3,Product B,87,13,0,0,309,Wednesday,May
2024-05-09 00:00:00,Store 2,Product C,129,15,0,0,398,Thursday,May
2024-05-10 00:00:00,Store 3,Product C,122,14,0,0,310,Friday,May
2024-05-11 00:00:00,Store 1,Product C,134,14,0,1,384,Saturday,May
2024-05-12 00:00:00,Store 1,Product D,92,8,1,1,448,Sunday,May
2024-05-13 00:00:00,Store 2,Product D,61,9,0,0,472,Monday,May
2024-05-14 00:00:00,Store 3,Product B,97,13,1,0,434,Tuesday,May
2024-05-15 00:00:00,Store 3,Product C,129,14,0,0,491,Wednesday,May
2024-05-16 00:00:00,Store 2,Product C,130,16,0,0,425,Thursday,May
2024-05-17 00:00:00,Store 3,Product E,157,20,0,0,363,Friday,May
2024-05-18 00:00:00,Store 3,Product D,80,8,0,1,301,Saturday,May
2024-05-19 00:00:00,Store 1,Product C,137,14,0,1,375,Sunday,May
2024-05-20 00:00:00,Store 3,Product B,87,12,0,0,420,Monday,May
2024-05-21 00:00:00,Store 3,Product B,84,11,0,0,341,Tuesday,May
2024-05-22 00:00:00,Store 2,Product C,131,15,0,0,353,Wednesday,May
2024-05-23 00:00:00,Store 2,Product D,64,7,0,0,374,Thursday,May
2024-05-24 00:00:00,Store 1,Product B,98,13,1,0,315,Friday,May
2024-05-25 00:00:00,Store 3,Product E,172,20,0,1,317,Saturday,May
2024-05-26 00:00:00,Store 3,Product B,97,12,0,1,486,Sunday,May
2024-05-27 00:00:00,Store 3,Product A,105,9,0,0,389,Monday,May
2024-05-28 00:00:00,Store 1,Product A,106,9,0,0,443,Tuesday,May
2024-05-29 00:00:00,Store 1,Product D,64,8,0,0,305,Wednesday,May
2024-05-30 00:00:00,Store 2,Product C,127,14,0,0,484,Thursday,May
2024-05-31 00:00:00,Store 1,Product D,72,8,0,0,407,Friday,May
2024-06-01 00:00:00,Store 3,Product D,74,9,0,1,474,Saturday,Jun
2024-06-02 00:00:00,Store 3,Product D,79,7,0,1,347,Sunday,Jun
2024-06-03 00:00:00,Store 1,Product D,70,8,0,0,341,Monday,Jun
2024-06-04 00:00:00,Store 3,Product E,155,21,0,0,375,Tuesday,Jun
2024-06-05 00:00:00,Store 3,Product E,160,21,0,0,487,Wednesday,Jun
2024-06-06 00:00:00,Store 1,Product B,98,12,0,1,376,Thursday,Jun
2024-06-07 00:00:00,Store 1,Product A,119,9,1,0,431,Friday,Jun
2024-06-08 00:00:00,Store 3,Product D,78,8,0,1,429,Saturday,Jun
2024-06-09 00:00:00,Store 3,Product B,93,13,0,1,358,Sunday,Jun
2024-06-10 00:00:00,Store 3,Product A,115,10,0,1,454,Monday,Jun
2024-06-11 00:00:00,Store 2,Product C,143,14,1,0,326,Tuesday,Jun
2024-06-12 00:00:00,Store 2,Product E,156,21,0,0,378,Wednesday,Jun
2024-06-13 00:00:00,Store 2,Product A,109,10,0,0,371,Thursday,Jun
2024-06-14 00:00:00,Store 1,Product C,125,14,0,0,306,Friday,Jun
2024-06-15 00:00:00,Store 2,Product A,113,11,0,1,490,Saturday,Jun
2024-06-16 00:00:00,Store 1,Product E,171,19,0,1,410,Sunday,Jun
2024-06-17 00:00:00,Store 1,Product E,158,21,0,0,418,Monday,Jun
2024-06-18 00:00:00,Store 2,Product B,105,12,1,0,473,Tuesday,Jun
2024-06-19 00:00:00,Store 2,Product D,65,7,0,0,362,Wednesday,Jun
2024-06-20 00:00:00,Store 2,Product A,125,11,1,0,423,Thursday,Jun
2024-06-21 00:00:00,Store 3,Product A,119,9,1,0,311,Friday,Jun
2024-06-22 00:00:00,Store 2,Product C,136,14,0,1,440,Saturday,Jun
2024-06-23 00:00:00,Store 3,Product E,165,20,0,1,342,Sunday,Jun
2024-06-24 00:00:00,Store 1,Product A,112,9,0,0,316,Monday,Jun
2024-06-25 00:00:00,Store 3,Product E,153,21,0,0,362,Tuesday,Jun
2024-06-26 00:00:00,Store 2,Product A,109,11,0,0,419,Wednesday,Jun
2024-06-27 00:00:00,Store 1,Product B,108,13,1,0,335,Thursday,Jun
2024-06-28 00:00:00,Store 1,Product D,87,9,1,0,307,Friday,Jun
2024-06-29 00:00:00,Store 1,Product A,115,10,0,1,368,Saturday,Jun
2024-06-30 00:00:00,Store 3,Product E,167,19,0,1,389,Sunday,Jun
2024-07-01 00:00:00,Store 2,Product B,107,12,1,0,335,Monday,Jul
2024-07-02 00:00:00,Store 1,Product A,124,9,1,0,327,Tuesday,Jul
2024-07-03 00:00:00,Store 1,Product C,146,14,1,0,417,Wednesday,Jul
2024-07-04 00:00:00,Store 1,Product D,65,7,0,0,392,Thursday,Jul
2024-07-05 00:00:00,Store 3,Product A,110,10,0,0,474,Friday,Jul
2024-07-06 00:00:00,Store 3,Product B,99,11,0,1,375,Saturday,Jul
2024-07-07 00:00:00,Store 2,Product C,142,15,0,1,400,Sunday,Jul
2024-07-08 00:00:00,Store 3,Product B,90,13,0,0,457,Monday,Jul
2024-07-09 00:00:00,Store 1,Product B,84,13,0,0,450,Tuesday,Jul
2024-07-10 00:00:00,Store 2,Product C,131,14,0,0,443,Wednesday,Jul
2024-07-11 00:00:00,Store 1,Product B,94,12,0,0,313,Thursday,Jul
2024-07-12 00:00:00,Store 1,Product C,133,16,0,0,370,Friday,Jul
2024-07-13 00:00:00,Store 3,Product A,116,10,0,1,479,Saturday,Jul
2024-07-14 00:00:00,Store 2,Product C,135,15,0,1,423,Sunday,Jul
2024-07-15 00:00:00,Store 3,Product C,136,14,0,1,424,Monday,Jul
2024-07-16 00:00:00,Store 3,Product D,74,9,0,0,336,Tuesday,Jul
2024-07-17 00:00:00,Store 2,Product C,144,14,1,0,328,Wednesday,Jul
2024-07-18 00:00:00,Store 1,Product C,126,14,0,0,494,Thursday,Jul
2024-07-19 00:00:00,Store 1,Product A,114,11,0,0,442,Friday,Jul
2024-07-20 00:00:00,Store 2,Product D,79,9,0,1,474,Saturday,Jul
2024-07-21 00:00:00,Store 1,Product E,185,20,1,1,473,Sunday,Jul
2024-07-22 00:00:00,Store 2,Product A,112,11,0,0,479,Monday,Jul
2024-07-23 00:00:00,Store 2,Product A,111,10,0,0,318,Tuesday,Jul
2024-07-24 00:00:00,Store 3,Product E,165,20,0,0,405,Wednesday,Jul
2024-07-25 00:00:00,Store 2,Product C,132,15,0,0,320,Thursday,Jul
2024-07-26 00:00:00,Store 3,Product B,87,13,0,0,363,Friday,Jul
2024-07-27 00:00:00,Store 1,Product D,78,7,0,1,464,Saturday,Jul
2024-07-28 00:00:00,Store 1,Product B,115,12,1,1,326,Sunday,Jul
2024-07-29 00:00:00,Store 1,Product E,165,19,0,0,354,Monday,Jul
2024-07-30 00:00:00,Store 1,Product A,126,9,1,0,328,Tuesday,Jul
2024-07-31 00:00:00,Store 3,Product A,128,11,1,0,447,Wednesday,Jul
2024-08-01 00:00:00,Store 1,Product D,65,7,0,0,324,Thursday,Aug
2024-08-02 00:00:00,Store 2,Product A,127,9,1,0,369,Friday,Aug
2024-08-03 00:00:00,Store 2,Product A,122,11,0,1,362,Saturday,Aug
2024-08-04 00:00:00,Store 2,Product D,80,8,0,1,463,Sunday,Aug
2024-08-05 00:00:00,Store 3,Product D,68,7,0,0,429,Monday,Aug
2024-08-06 00:00:00,Store 1,Product E,157,21,0,0,449,Tuesday,Aug
2024-08-07 00:00:00,Store 1,Product A,115,9,0,0,315,Wednesday,Aug
2024-08-08 00:00:00,Store 1,Product A,108,9,0,0,445,Thursday,Aug
2024-08-09 00:00:00,Store 3,Product E,161,20,0,0,496,Friday,Aug
2024-08-10 00:00:00,Store 2,Product C,143,14,0,1,481,Saturday,Aug
2024-08-11 00:00:00,Store 2,Product C,142,16,0,1,399,Sunday,Aug
2024-08-12 00:00:00,Store 1,Product C,136,14,0,0,329,Monday,Aug
2024-08-13 00:00:00,Store 2,Product E,156,20,0,0,344,Tuesday,Aug
2024-08-14 00:00:00,Store 2,Product A,116,10,0,0,318,Wednesday,Aug
2024-08-15 00:00:00,Store 3,Product E,186,21,1,1,333,Thursday,Aug
2024-08-16 00:00:00,Store 3,Product E,162,20,0,0,440,Friday,Aug
2024-08-17 00:00:00,Store 3,Product C,157,14,1,1,470,Saturday,Aug
2024-08-18 00:00:00,Store 3,Product B,104,12,0,1,361,Sunday,Aug
2024-08-19 00:00:00,Store 1,Product A,116,11,0,0,417,Monday,Aug
2024-08-20 00:00:00,Store 3,Product C,136,15,0,0,399,Tuesday,Aug
2024-08-21 00:00:00,Store 2,Product B,95,12,0,0,321,Wednesday,Aug
2024-08-22 00:00:00,Store 1,Product B,90,12,0,0,479,Thursday,Aug
2024-08-23 00:00:00,Store 2,Product D,81,9,1,0,479,Friday,Aug
2024-08-24 00:00:00,Store 2,Product A,117,10,0,1,410,Saturday,Aug
2024-08-25 00:00:00,Store 2,Product B,114,12,1,1,463,Sunday,Aug
2024-08-26 00:00:00,Store 3,Product C,145,14,1,0,372,Monday,Aug
2024-08-27 00:00:00,Store 3,Product D,89,9,1,0,446,Tuesday,Aug
2024-08-28 00:00:00,Store 1,Product A,142,10,1,1,337,Wednesday,Aug
2024-08-29 00:00:00,Store 1,Product E,157,21,0,0,369,Thursday,Aug
2024-08-30 00:00:00,Store 3,Product C,129,15,0,0,415,Friday,Aug
2024-08-31 00:00:00,Store 2,Product B,101,12,0,1,378,Saturday,Aug
2024-09-01 00:00:00,Store 1,Product B,99,12,0,1,484,Sunday,Sep
2024-09-02 00:00:00,Store 3,Product C,130,14,0,0,447,Monday,Sep
2024-09-03 00:00:00,Store 3,Product B,104,11,1,0,308,Tuesday,Sep
2024-09-04 00:00:00,Store 3,Product D,80,7,0,1,331,Wednesday,Sep
2024-09-05 00:00:00,Store 2,Product A,107,11,0,0,431,Thursday,Sep
2024-09-06 00:00:00,Store 3,Product D,74,9,0,0,349,Friday,Sep
2024-09-07 00:00:00,Store 3,Product B,100,11,0,1,381,Saturday,Sep
2024-09-08 00:00:00,Store 3,Product E,173,21,0,1,304,Sunday,Sep
2024-09-09 00:00:00,Store 3,Product A,123,10,1,0,447,Monday,Sep
2024-09-10 00:00:00,Store 1,Product A,108,10,0,0,386,Tuesday,Sep
2024-09-11 00:00:00,Store 1,Product C,132,15,0,0,425,Wednesday,Sep
2024-09-12 00:00:00,Store 3,Product C,128,14,0,0,374,Thursday,Sep
2024-09-13 00:00:00,Store 2,Product E,162,21,0,0,464,Friday,Sep
2024-09-14 00:00:00,Store 1,Product A,127,9,0,1,321,Saturday,Sep
2024-09-15 00:00:00,Store 3,Product E,168,21,0,1,485,Sunday,Sep
2024-09-16 00:00:00,Store 1,Product C,130,15,0,0,367,Monday,Sep
2024-09-17 00:00:00,Store 1,Product C,134,14,0,0,343,Tuesday,Sep
2024-09-18 00:00:00,Store 2,Product A,115,11,0,0,333,Wednesday,Sep
2024-09-19 00:00:00,Store 3,Product D,70,9,0,0,376,Thursday,Sep
2024-09-20 00:00:00,Store 3,Product B,96,12,0,0,341,Friday,Sep
2024-09-21 00:00:00,Store 2,Product C,139,14,0,1,436,Saturday,Sep
2024-09-22 00:00:00,Store 2,Product C,145,14,0,1,405,Sunday,Sep
2024-09-23 00:00:00,Store 3,Product D,90,7,1,0,394,Monday,Sep
2024-09-24 00:00:00,Store 3,Product D,71,8,0,0,434,Tuesday,Sep
2024-09-25 00:00:00,Store 2,Product E,158,19,0,0,367,Wednesday,Sep
2024-09-26 00:00:00,Store 1,Product E,158,20,0,0,446,Thursday,Sep
2024-09-27 00:00:00,Store 1,Product B,89,12,0,0,458,Friday,Sep
2024-09-28 00:00:00,Store 2,Product B,106,12,0,1,427,Saturday,Sep
2024-09-29 00:00:00,Store 1,Product A,119,11,0,1,462,Sunday,Sep
2024-09-30 00:00:00,Store 2,Product E,174,19,1,0,484,Monday,Sep
2024-10-01 00:00:00,Store 1,Product C,133,14,0,0,384,Tuesday,Oct
2024-10-02 00:00:00,Store 1,Product E,164,20,0,0,488,Wednesday,Oct
2024-10-03 00:00:00,Store 3,Product C,134,15,0,0,458,Thursday,Oct
2024-10-04 00:00:00,Store 3,Product D,76,7,0,0,382,Friday,Oct
2024-10-05 00:00:00,Store 1,Product E,173,20,0,1,394,Saturday,Oct
2024-10-06 00:00:00,Store 1,Product D,85,7,0,1,480,Sunday,Oct
2024-10-07 00:00:00,Store 3,Product B,114,13,1,0,331,Monday,Oct
2024-10-08 00:00:00,Store 3,Product B,94,12,0,0,365,Tuesday,Oct
2024-10-09 00:00:00,Store 3,Product A,110,9,0,0,486,Wednesday,Oct
2024-10-10 00:00:00,Store 2,Product E,174,20,1,0,415,Thursday,Oct
2024-10-11 00:00:00,Store 1,Product D,73,7,0,0,437,Friday,Oct
2024-10-12 00:00:00,Store 3,Product C,162,14,1,1,429,Saturday,Oct
2024-10-13 00:00:00,Store 1,Product B,106,12,0,1,493,Sunday,Oct
2024-10-14 00:00:00,Store 2,Product B,107,13,1,0,359,Monday,Oct
2024-10-15 00:00:00,Store 2,Product C,133,14,0,0,316,Tuesday,Oct
2024-10-16 00:00:00,Store 3,Product D,88,7,1,0,395,Wednesday,Oct
2024-10-17 00:00:00,Store 2,Product D,89,7,1,0,443,Thursday,Oct
2024-10-18 00:00:00,Store 1,Product E,161,21,0,0,315,Friday,Oct
2024-10-19 00:00:00,Store 3,Product E,188,21,1,1,345,Saturday,Oct
2024-10-20 00:00:00,Store 1,Product A,120,10,0,1,466,Sunday,Oct
2024-10-21 00:00:00,Store 1,Product B,98,13,0,0,458,Monday,Oct
2024-10-22 00:00:00,Store 2,Product E,159,20,0,0,406,Tuesday,Oct
2024-10-23 00:00:00,Store 2,Product D,89,8,0,1,387,Wednesday,Oct
2024-10-24 00:00:00,Store 2,Product C,129,16,0,0,428,Thursday,Oct
2024-10-25 00:00:00,Store 2,Product D,78,8,0,0,438,Friday,Oct
2024-10-26 00:00:00,Store 2,Product B,105,13,0,1,418,Saturday,Oct
2024-10-27 00:00:00,Store 3,Product D,96,8,1,1,384,Sunday,Oct
2024-10-28 00:00:00,Store 1,Product A,128,11,1,0,303,Monday,Oct
2024-10-29 00:00:00,Store 1,Product B,94,13,0,0,370,Tuesday,Oct
2024-10-30 00:00:00,Store 1,Product C,136,15,0,0,453,Wednesday,Oct
2024-10-31 00:00:00,Store 1,Product A,111,9,0,0,410,Thursday,Oct
2024-11-01 00:00:00,Store 2,Product B,95,12,0,0,349,Friday,Nov
2024-11-02 00:00:00,Store 1,Product C,140,16,0,1,439,Saturday,Nov
2024-11-03 00:00:00,Store 3,Product A,126,9,0,1,394,Sunday,Nov
2024-11-04 00:00:00,Store 3,Product A,118,10,0,0,391,Monday,Nov
2024-11-05 00:00:00,Store 1,Product B,109,12,1,0,364,Tuesday,Nov
2024-11-06 00:00:00,Store 1,Product E,164,20,0,0,346,Wednesday,Nov
2024-11-07 00:00:00,Store 3,Product A,113,9,0,0,480,Thursday,Nov
2024-11-08 00:00:00,Store 3,Product A,112,11,0,0,405,Friday,Nov
2024-11-09 00:00:00,Store 2,Product C,148,15,0,1,498,Saturday,Nov
2024-11-10 00:00:00,Store 3,Product D,84,8,0,1,429,Sunday,Nov
2024-11-11 00:00:00,Store 2,Product B,97,12,0,0,405,Monday,Nov
2024-11-12 00:00:00,Store 2,Product B,98,12,0,0,323,Tuesday,Nov
2024-11-13 00:00:00,Store 2,Product E,164,20,0,0,303,Wednesday,Nov
2024-11-14 00:00:00,Store 2,Product E,184,21,1,0,407,Thursday,Nov
2024-11-15 00:00:00,Store 2,Product B,113,13,1,0,318,Friday,Nov
2024-11-16 00:00:00,Store 1,Product E,172,20,0,1,453,Saturday,Nov
2024-11-17 00:00:00,Store 3,Product C,149,14,0,1,339,Sunday,Nov
2024-11-18 00:00:00,Store 2,Product B,101,13,0,0,349,Monday,Nov
2024-11-19 00:00:00,Store 3,Product E,164,19,0,0,470,Tuesday,Nov
2024-11-20 00:00:00,Store 3,Product B,96,13,0,0,374,Wednesday,Nov
2024-11-21 00:00:00,Store 2,Product D,76,8,0,0,494,Thursday,Nov
2024-11-22 00:00:00,Store 1,Product A,116,11,0,0,311,Friday,Nov
2024-11-23 00:00:00,Store 2,Product B,102,12,0,1,494,Saturday,Nov
2024-11-24 00:00:00,Store 1,Product A,127,11,0,1,326,Sunday,Nov
2024-11-25 00:00:00,Store 3,Product E,181,20,1,0,412,Monday,Nov
2024-11-26 00:00:00,Store 1,Product A,136,10,1,0,481,Tuesday,Nov
2024-11-27 00:00:00,Store 1,Product B,106,12,1,0,493,Wednesday,Nov
2024-11-28 00:00:00,Store 1,Product D,72,8,0,0,348,Thursday,Nov
2024-11-29 00:00:00,Store 3,Product E,182,19,1,0,443,Friday,Nov
2024-11-30 00:00:00,Store 3,Product B,101,12,0,1,429,Saturday,Nov
2024-12-01 00:00:00,Store 1,Product E,186,19,1,1,359,Sunday,Dec
2024-12-02 00:00:00,Store 1,Product C,131,14,0,0,481,Monday,Dec
2024-12-03 00:00:00,Store 2,Product A,133,10,1,0,329,Tuesday,Dec
2024-12-04 00:00:00,Store 1,Product C,134,14,0,0,383,Wednesday,Dec
2024-12-05 00:00:00,Store 2,Product B,109,13,1,0,465,Thursday,Dec
2024-12-06 00:00:00,Store 1,Product D,88,8,1,0,327,Friday,Dec
